Datum;Uhrzeit;Physikalischer Nettoexport[MWh];Niederlande (Export)[MWh];Niederlande (Import)[MWh];Schweiz (Export)[MWh];Schweiz (Import)[MWh];Dänemark (Export)[MWh];Dänemark (Import)[MWh];Tschechien (Export)[MWh];Tschechien (Import)[MWh];Luxemburg (Export)[MWh];Luxemburg (Import)[MWh];Schweden (Export)[MWh];Schweden (Import)[MWh];Österreich (Export)[MWh];Österreich (Import)[MWh];Frankreich (Export)[MWh];Frankreich (Import)[MWh];Polen (Export)[MWh];Polen (Import)[MWh]
12.03.2020;18:00;1.996;1.188;0;212;-191;1.353;-427;677;-423;511;0;0;-608;523;-543;0;-1.076;800;0
12.03.2020;19:00;1.418;1.669;0;61;-667;1.011;-519;548;-433;536;0;0;-608;323;-775;2;-518;788;0
12.03.2020;20:00;5.046;1.700;0;1.611;-4;1.089;-583;768;-392;480;0;0;-608;826;-325;61;-618;1.041;0
12.03.2020;21:00;5.766;1.339;0;2.337;0;1.139;-571;821;-496;408;0;0;-608;1.583;-461;126;-838;987;0
12.03.2020;22:00;8.282;1.242;0;3.195;0;1.114;-585;1.187;-435;422;0;0;-608;1.945;-365;740;-662;1.092;0
12.03.2020;23:00;8.985;1.154;-139;3.645;0;708;-585;1.143;-397;392;0;0;-237;2.212;-286;992;-674;1.057;0
13.03.2020;00:00;9.887;1.029;-262;4.087;0;762;-585;1.068;-345;365;0;0;-10;2.260;-129;1.144;-528;1.031;0
13.03.2020;01:00;10.292;1.122;-49;3.787;0;1.048;-585;1.214;-272;350;0;0;-401;2.241;-121;1.329;-369;998;0
13.03.2020;02:00;10.670;1.321;-63;3.734;0;967;-585;1.374;-249;345;0;0;-335;2.315;-222;1.418;-352;1.002;0
13.03.2020;03:00;10.543;1.256;-342;3.838;0;993;-585;1.463;-223;345;0;0;-273;2.429;-155;1.289;-542;1.050;0
13.03.2020;04:00;10.569;1.270;-345;3.885;0;656;-585;1.304;-248;350;0;34;0;2.363;-91;1.280;-533;1.229;0
13.03.2020;05:00;8.989;1.219;-476;3.532;0;480;-585;1.225;-322;390;0;0;-412;2.120;-175;1.191;-449;1.251;0
13.03.2020;06:00;8.023;1.128;-212;3.024;0;362;-580;1.159;-370;413;0;0;-594;1.913;-50;755;-378;1.453;0
13.03.2020;07:00;8.861;1.182;0;2.764;0;679;-376;1.362;-385;460;0;0;-608;1.846;-107;743;-223;1.524;0
13.03.2020;08:00;9.977;971;-19;3.133;0;1.129;-394;1.443;-393;499;0;0;-608;2.130;-166;860;-134;1.526;0
13.03.2020;09:00;11.431;866;0;3.240;0;1.392;-229;1.438;-355;515;0;0;-111;2.502;-101;860;-45;1.459;0
13.03.2020;10:00;11.474;682;-306;3.396;0;1.437;-128;1.252;-267;534;0;0;-54;2.886;-42;793;-155;1.446;0
13.03.2020;11:00;12.066;796;-450;3.718;0;1.444;-275;1.236;-159;538;0;0;-514;3.298;-19;986;-20;1.487;0
13.03.2020;12:00;12.120;912;-302;3.270;0;1.522;-433;1.519;-76;523;0;0;-415;3.274;-153;985;-79;1.573;0
13.03.2020;13:00;11.644;998;-443;3.550;0;1.464;-349;1.200;-134;509;0;0;-134;3.194;-231;821;-186;1.385;0
13.03.2020;14:00;12.068;1.093;-238;3.518;0;1.353;-4;1.133;-218;484;0;0;-74;3.207;-118;712;-205;1.425;0
13.03.2020;15:00;11.536;1.025;-301;3.714;0;1.410;-9;1.094;-269;474;0;0;-221;2.922;-52;637;-227;1.339;0
13.03.2020;16:00;7.889;951;-51;3.050;0;922;-405;1.007;-358;482;0;0;-562;2.109;-101;176;-580;1.249;0
13.03.2020;17:00;3.793;927;0;1.785;0;476;-561;776;-600;525;0;0;-608;1.178;-402;0;-1.127;1.424;0
13.03.2020;18:00;780;644;-98;542;-9;602;-584;737;-755;541;0;0;-607;570;-776;0;-1.298;1.271;0
13.03.2020;19:00;975;600;0;744;-113;417;-555;624;-753;556;0;0;-607;390;-903;5;-388;958;0
13.03.2020;20:00;1.665;357;-86;1.580;-53;128;-619;603;-677;528;0;0;-607;689;-755;0;-253;830;0
13.03.2020;21:00;-1.766;0;-572;1.004;0;0;-1.563;480;-754;490;0;0;-607;765;-922;0;-855;768;0
13.03.2020;22:00;-3.558;0;-1.180;420;-4;0;-1.626;350;-726;520;0;0;-607;523;-987;0;-964;723;0
13.03.2020;23:00;-4.427;0;-1.407;474;-21;0;-1.526;75;-831;499;0;0;-607;524;-1.077;0;-727;197;0
14.03.2020;00:00;-5.860;0;-1.535;691;-3;0;-1.755;0;-1.305;469;0;0;-607;644;-1.112;0;-982;0;-365
14.03.2020;01:00;-6.834;0;-1.905;1.193;0;0;-1.734;0;-1.664;456;0;0;-607;775;-1.234;0;-1.480;0;-634
14.03.2020;02:00;-7.308;0;-2.150;1.266;0;0;-1.760;0;-1.624;444;0;0;-608;803;-1.090;0;-1.946;0;-643
14.03.2020;03:00;-8.239;0;-1.985;1.002;0;0;-1.746;0;-1.643;436;0;0;-607;721;-970;0;-2.817;0;-630
14.03.2020;04:00;-8.899;0;-1.992;672;0;0;-1.893;0;-1.432;426;0;0;-607;591;-794;0;-3.536;0;-334
14.03.2020;05:00;-8.677;0;-2.124;729;0;0;-1.868;0;-1.207;431;0;0;-607;567;-595;0;-3.936;6;-73
14.03.2020;06:00;-8.295;0;-1.964;396;-29;0;-1.852;0;-998;403;0;0;-607;397;-582;0;-3.645;191;-5
14.03.2020;07:00;-6.899;2;-1.809;303;-386;0;-1.761;17;-495;406;0;0;-607;506;-425;0;-3.570;920;0
14.03.2020;08:00;-4.723;89;-1.574;235;-507;0;-1.325;153;-167;433;0;0;-607;826;-424;0;-3.070;1.215;0
14.03.2020;09:00;-874;67;-1.752;708;-6;198;-848;357;-48;450;0;0;-608;1.279;-165;0;-1.895;1.389;0
14.03.2020;10:00;2.385;197;-1.931;1.868;0;55;-943;859;0;462;0;0;-327;2.011;-68;0;-1.265;1.467;0
14.03.2020;11:00;1.885;187;-2.335;1.462;0;105;-1.179;1.152;0;478;0;0;-190;2.028;-20;0;-1.184;1.381;0
14.03.2020;12:00;2.331;341;-2.244;1.590;0;58;-1.871;1.417;0;482;0;0;-533;2.310;-8;0;-675;1.464;0
14.03.2020;13:00;1.858;147;-2.711;1.321;0;62;-1.872;1.718;0;449;0;0;-312;2.549;-100;0;-943;1.550;0
14.03.2020;14:00;577;421;-2.800;865;0;75;-1.935;1.721;0;424;0;0;-542;2.494;-154;0;-1.538;1.546;0
14.03.2020;15:00;274;677;-2.658;632;-40;78;-1.986;1.969;0;426;0;0;-607;2.329;-126;0;-2.071;1.651;0
14.03.2020;16:00;-1.913;724;-2.801;437;-303;87;-1.680;1.722;0;426;0;0;-608;1.798;-137;0;-3.098;1.520;0
14.03.2020;17:00;-2.812;453;-2.981;360;-672;124;-1.037;1.685;0;449;0;0;-268;1.242;-163;0;-3.445;1.441;0
14.03.2020;18:00;-2.186;506;-2.916;260;-122;92;-1.243;1.431;0;483;0;0;-90;760;-249;0;-2.509;1.411;0
14.03.2020;19:00;-13;1.173;-2.192;501;-11;114;-1.352;1.231;-68;488;0;0;-521;453;-238;0;-1.013;1.422;0
14.03.2020;20:00;4.287;1.403;-1.959;2.123;0;160;-968;1.645;-71;448;0;0;-607;1.305;-2;11;-933;1.732;0
14.03.2020;21:00;7.775;1.455;-1.424;2.945;0;389;-590;1.760;-122;412;0;0;-608;1.927;0;439;-581;1.773;0
14.03.2020;22:00;9.554;1.432;-728;3.531;0;299;-587;1.820;-185;428;0;0;-608;2.088;0;852;-468;1.680;0
14.03.2020;23:00;11.021;1.512;-350;3.863;0;785;-585;1.776;-230;386;0;0;-608;2.252;-9;1.332;-308;1.205;0
15.03.2020;00:00;11.596;1.582;-145;3.637;0;924;-585;1.658;-195;356;0;0;-609;2.270;-1;1.434;-191;1.461;0
15.03.2020;01:00;12.438;1.658;-156;3.601;0;1.119;-581;1.444;-216;341;0;0;-161;2.239;-10;1.698;-31;1.493;0
15.03.2020;02:00;13.610;1.476;-163;3.990;0;1.432;-445;1.496;-173;353;0;0;0;2.378;0;1.789;-12;1.489;0
15.03.2020;03:00;12.970;1.532;-344;3.848;0;1.445;-567;1.508;-182;364;0;2;0;2.389;0;1.657;-131;1.449;0
15.03.2020;04:00;13.265;1.467;-245;3.856;0;1.506;-256;1.510;-186;365;0;2;0;2.392;0;1.640;-200;1.414;0
15.03.2020;05:00;12.978;1.433;-157;3.445;0;1.503;-2;1.475;-198;374;0;68;0;2.240;-7;1.568;-75;1.311;0
15.03.2020;06:00;13.442;1.510;0;3.211;0;1.814;0;1.536;-181;339;0;70;0;2.158;-28;1.603;-1;1.411;0
15.03.2020;07:00;13.885;1.480;-9;2.812;-2;2.120;0;1.691;-92;343;0;70;0;2.350;-63;1.769;0;1.416;0
15.03.2020;08:00;14.445;1.720;0;2.705;-15;1.861;0;1.920;-3;367;0;70;0;2.776;-96;1.745;0;1.395;0
15.03.2020;09:00;14.167;1.300;0;2.575;-135;2.017;0;1.924;0;417;0;70;0;2.843;-52;1.916;0;1.292;0
15.03.2020;10:00;13.672;1.151;0;1.986;-141;2.109;0;2.132;0;427;0;70;0;2.976;-55;1.733;0;1.284;0
15.03.2020;11:00;13.780;1.232;0;1.601;-179;2.119;0;2.257;0;418;0;70;0;3.026;-52;1.920;0;1.368;0
15.03.2020;12:00;13.114;1.305;0;1.257;-247;2.119;0;1.962;0;429;0;70;0;2.915;-74;2.208;0;1.170;0
15.03.2020;13:00;11.578;853;0;855;-160;2.136;0;1.932;0;417;0;70;0;2.774;-127;1.709;0;1.119;0
15.03.2020;14:00;11.064;1.110;0;606;-123;2.113;0;1.971;0;397;0;70;0;2.704;-93;1.198;0;1.111;0
15.03.2020;15:00;10.861;1.809;0;488;-62;2.045;0;1.856;0;372;0;70;0;2.504;-68;789;-2;1.060;0
15.03.2020;16:00;8.100;2.025;0;77;-110;1.198;0;1.680;0;314;0;70;0;1.869;-126;308;-289;1.084;0
15.03.2020;17:00;3.439;1.886;0;205;-336;155;-69;1.300;-85;365;0;0;-412;1.384;-112;0;-1.685;843;0
15.03.2020;18:00;3.347;1.888;0;863;-1;53;-1.307;1.394;-180;387;0;0;-579;1.236;-12;0;-1.471;1.076;0
15.03.2020;19:00;2.941;1.524;0;133;-88;101;-893;1.342;-269;429;0;0;-608;921;-32;0;-737;1.118;0
15.03.2020;20:00;5.307;1.443;0;1.275;0;108;-664;1.215;-318;406;0;0;-608;1.263;-105;256;-344;1.380;0
15.03.2020;21:00;6.454;1.957;0;2.243;0;140;-710;960;-422;379;0;0;-608;1.531;-309;522;-345;1.116;0
15.03.2020;22:00;5.561;2.132;0;1.953;0;143;-803;768;-625;414;0;0;-608;1.369;-526;687;-220;877;0
15.03.2020;23:00;6.150;2.209;0;2.133;0;132;-739;656;-617;407;0;0;-608;1.435;-548;1.028;-29;691;0
16.03.2020;00:00;3.992;2.868;0;1.171;0;98;-825;293;-753;399;0;0;-608;1.245;-607;529;-202;384;0
16.03.2020;01:00;3.396;2.975;0;997;0;87;-880;334;-682;400;0;0;-608;1.179;-615;122;-385;472;0
16.03.2020;02:00;2.130;3.209;0;634;0;69;-1.107;181;-691;394;0;0;-608;1.069;-607;0;-654;294;-53
16.03.2020;03:00;105;2.777;0;437;-6;55;-1.380;165;-674;404;0;0;-608;900;-578;0;-1.596;274;-65
16.03.2020;04:00;68;2.489;0;497;-4;31;-1.677;413;-513;415;0;0;-608;877;-442;0;-2.012;602;0
16.03.2020;05:00;-489;1.441;0;960;0;0;-1.898;559;-559;448;0;0;-608;950;-280;0;-2.341;839;0
16.03.2020;06:00;-3.082;351;-191;415;-176;0;-1.878;646;-608;462;0;0;-608;587;-323;0;-2.774;1.015;0
16.03.2020;07:00;-2.199;1.902;0;177;-629;18;-1.602;450;-707;495;0;0;-607;323;-378;0;-2.320;679;0
16.03.2020;08:00;1.507;2.652;0;563;-12;87;-1.098;346;-759;499;0;0;-607;947;-518;0;-1.445;852;0
16.03.2020;09:00;4.009;2.243;0;1.375;0;136;-631;213;-712;491;0;0;-259;1.625;-359;0;-1.044;931;0
16.03.2020;10:00;5.866;1.587;0;2.182;0;188;-316;246;-593;490;0;0;-13;2.231;-305;0;-796;965;0
16.03.2020;11:00;5.246;695;0;2.404;0;260;-294;197;-526;499;0;2;0;2.277;-374;0;-754;860;0
16.03.2020;12:00;4.993;433;-304;2.051;0;319;-135;221;-370;504;0;2;0;2.259;-391;0;-494;898;0
16.03.2020;13:00;4.991;655;-8;2.182;0;297;-771;288;-338;492;0;2;0;2.223;-326;0;-763;1.058;0
16.03.2020;14:00;2.798;111;-75;1.707;0;240;-746;297;-426;486;0;2;0;1.954;-332;0;-1.544;1.124;0
16.03.2020;15:00;-31;213;-171;923;0;5;-1.001;416;-330;489;0;2;0;1.377;-189;0;-2.983;1.218;0
16.03.2020;16:00;-2.768;52;-282;380;-768;31;-745;445;-294;510;0;2;0;880;-255;0;-3.815;1.091;0
16.03.2020;17:00;-5.447;0;-1.193;295;-2.217;1.087;-12;399;-371;520;0;2;0;216;-773;0;-4.294;894;0
16.03.2020;18:00;-8.210;0;-961;187;-3.297;171;-250;329;-469;546;0;2;0;174;-1.445;0;-3.858;663;-2
16.03.2020;19:00;-7.819;344;-418;14;-3.129;1;-1.042;258;-608;563;0;2;0;152;-1.410;0;-2.968;431;-9
16.03.2020;20:00;-5.983;36;-579;196;-2.253;0;-1.039;429;-425;518;0;0;-126;264;-862;0;-3.119;977;0
16.03.2020;21:00;-6.598;0;-1.045;373;-2.161;1;-1.121;390;-343;492;0;0;-532;339;-610;0;-3.558;1.177;0
16.03.2020;22:00;-5.319;0;-1.602;412;-1.047;0;-1.852;552;-282;513;0;0;-607;631;-224;0;-3.067;1.254;0
16.03.2020;23:00;-5.192;0;-2.288;416;-432;0;-1.831;572;-158;482;0;0;-608;630;-169;0;-2.899;1.093;0
17.03.2020;00:00;-3.399;0;-2.450;811;-4;0;-1.984;720;-79;445;0;0;-608;1.007;-20;0;-2.416;1.179;0
17.03.2020;01:00;-3.576;0;-2.787;1.187;0;0;-1.905;709;-82;420;0;0;-608;1.114;-21;0;-2.561;958;0
17.03.2020;02:00;-3.989;0;-2.638;1.123;0;0;-1.883;582;-59;411;0;0;-608;1.114;-9;0;-2.925;903;0
17.03.2020;03:00;-4.291;0;-2.876;933;-87;0;-1.811;790;-12;419;0;0;-608;1.384;-29;0;-3.502;1.108;0
17.03.2020;04:00;-5.190;1;-4.147;824;-147;0;-1.861;1.180;0;428;0;0;-608;1.604;-70;0;-3.752;1.358;0
17.03.2020;05:00;-2.741;49;-3.865;1.424;0;8;-1.584;1.728;0;457;0;0;-608;1.764;-57;0;-3.449;1.392;0
17.03.2020;06:00;-2.216;356;-3.290;752;-126;129;-892;1.441;0;458;0;0;-416;1.442;-213;0;-3.459;1.602;0
17.03.2020;07:00;-1.441;522;-2.411;349;-61;105;-878;1.119;-84;492;0;0;-48;695;-306;0;-2.502;1.567;0
17.03.2020;08:00;867;755;-1.779;752;-1;113;-920;1.171;-173;507;0;2;0;905;-25;0;-2.062;1.622;0
17.03.2020;09:00;1.215;696;-2.353;1.270;0;147;-897;1.151;-162;499;0;0;-364;1.349;-53;0;-1.693;1.625;0
17.03.2020;10:00;2.715;762;-2.516;1.991;0;141;-929;1.299;-56;480;0;0;-579;1.655;-5;10;-1.288;1.750;0
17.03.2020;11:00;2.854;671;-2.827;2.007;0;136;-659;1.617;-1;475;0;0;-608;1.657;-16;0;-1.510;1.912;0
17.03.2020;12:00;2.626;728;-2.836;1.462;0;763;-584;1.632;0;485;0;0;-608;1.384;0;0;-1.621;1.821;0
17.03.2020;13:00;2.395;700;-2.981;1.564;0;826;-584;1.651;0;470;0;0;-608;1.351;-4;0;-1.772;1.782;0
17.03.2020;14:00;1.625;568;-3.420;1.856;0;617;-584;1.693;-16;474;0;0;-608;1.645;-7;0;-2.358;1.765;0
17.03.2020;15:00;1.389;499;-3.342;1.363;0;1.185;-584;1.934;-74;471;0;0;-608;1.663;-3;0;-3.003;1.888;0
17.03.2020;16:00;-508;496;-2.704;712;-25;615;-584;1.602;-30;481;0;0;-608;1.483;-115;0;-3.660;1.829;0
17.03.2020;17:00;-2.076;568;-2.158;494;-350;141;-595;1.272;-61;500;0;0;-608;1.122;-237;0;-3.847;1.683;0
17.03.2020;18:00;-3.512;516;-1.880;405;-902;0;-941;1.177;-50;523;0;0;-535;653;-450;0;-3.679;1.651;0
17.03.2020;19:00;-2.685;770;-1.371;228;-1.069;0;-1.061;1.074;-80;541;0;0;-605;569;-458;0;-2.775;1.552;0
17.03.2020;20:00;-2.618;925;-1.776;387;-596;0;-1.291;999;-85;514;0;0;-608;495;-233;0;-2.953;1.604;0
17.03.2020;21:00;845;1.076;-1.844;1.485;0;0;-1.277;1.097;-164;479;0;0;-607;1.293;-2;0;-2.358;1.667;0
17.03.2020;22:00;2.489;959;-1.692;2.146;0;0;-1.250;1.179;-203;499;0;0;-608;1.464;-8;41;-1.509;1.471;0
17.03.2020;23:00;3.410;1.110;-1.837;2.368;0;9;-853;1.062;-228;450;0;0;-608;1.425;-25;184;-1.054;1.407;0
18.03.2020;00:00;4.741;1.155;-2.116;2.656;0;66;-639;1.166;-168;414;0;0;-608;2.154;0;227;-1.064;1.498;0
18.03.2020;01:00;5.626;1.290;-2.125;2.967;0;326;-584;1.232;-104;399;0;0;-608;2.149;0;207;-1.054;1.531;0
18.03.2020;02:00;4.372;1.330;-2.458;2.584;0;602;-584;1.154;-140;392;0;0;-608;1.870;0;19;-1.180;1.391;0
18.03.2020;03:00;3.722;1.394;-2.530;2.124;0;794;-584;1.078;-145;388;0;0;-608;1.889;-2;0;-1.436;1.360;0
18.03.2020;04:00;3.398;1.392;-2.672;2.115;0;794;-584;1.301;-95;387;0;0;-608;1.964;0;0;-1.973;1.377;0
18.03.2020;05:00;3.910;1.436;-2.391;1.931;0;761;-584;1.667;-121;416;0;0;-609;1.910;0;0;-1.987;1.481;0
18.03.2020;06:00;5.390;1.365;-1.456;1.842;0;949;-584;1.911;-127;409;0;0;-609;1.634;0;0;-1.503;1.559;0
18.03.2020;07:00;6.039;1.466;-588;944;-12;825;-584;2.025;-136;443;0;0;-608;1.619;0;0;-1.078;1.723;0
18.03.2020;08:00;7.139;1.484;-348;1.459;-58;506;-584;1.953;-145;476;0;0;-608;1.935;0;27;-645;1.687;0
18.03.2020;09:00;7.436;1.430;-641;1.717;-43;615;-584;2.008;-13;485;0;0;-608;2.238;-16;0;-885;1.733;0
18.03.2020;10:00;8.312;1.461;-906;1.837;-30;797;-584;2.233;0;490;0;0;-608;2.691;-13;0;-768;1.712;0
18.03.2020;11:00;7.308;1.327;-1.478;1.965;-26;1.023;-584;2.141;0;511;0;0;-608;2.658;-5;0;-1.134;1.518;0
18.03.2020;12:00;6.119;1.281;-1.260;1.459;-17;652;-584;2.146;0;521;0;0;-608;2.495;-113;0;-1.228;1.375;0
18.03.2020;13:00;4.854;1.187;-1.190;1.000;-30;393;-584;2.284;0;496;0;0;-608;2.238;-139;0;-1.655;1.462;0
18.03.2020;14:00;3.795;967;-903;1.136;-32;25;-876;2.086;0;489;0;0;-608;2.164;-32;0;-2.066;1.445;0
18.03.2020;15:00;1.933;799;-899;1.114;0;0;-1.419;2.051;0;474;0;0;-607;1.907;-61;0;-2.889;1.463;0
18.03.2020;16:00;-2.247;375;-1.255;535;-750;0;-1.507;1.805;0;474;0;0;-607;1.520;-263;0;-4.019;1.445;0
18.03.2020;17:00;-3.933;54;-929;503;-1.265;0;-1.670;1.365;-14;489;0;0;-607;1.133;-235;0;-4.113;1.356;0
18.03.2020;18:00;-6.037;0;-1.426;298;-2.202;0;-1.602;1.212;-2;499;0;0;-259;1.023;-819;0;-4.134;1.375;0
18.03.2020;19:00;-7.046;0;-1.160;183;-2.522;0;-1.650;947;-67;526;0;0;-546;790;-1.060;0;-3.793;1.306;0
18.03.2020;20:00;-5.879;0;-974;244;-2.048;0;-1.843;983;-29;504;0;0;-607;779;-795;0;-3.498;1.405;0
18.03.2020;21:00;-7.024;0;-1.397;446;-2.190;0;-1.795;850;-109;464;0;0;-607;840;-559;0;-4.188;1.221;0
18.03.2020;22:00;-5.660;0;-1.408;418;-1.331;0;-1.891;794;-315;482;0;0;-607;905;-277;0;-3.436;1.006;0
18.03.2020;23:00;-4.484;0;-1.069;354;-619;0;-1.869;624;-618;458;0;0;-607;758;-164;0;-2.589;857;0
19.03.2020;00:00;-3.275;0;-1.080;418;-33;0;-1.909;473;-834;427;0;0;-608;864;-51;0;-1.754;812;0
19.03.2020;01:00;-4.248;0;-1.575;389;-18;0;-1.859;355;-825;414;0;0;-608;859;-114;0;-1.814;548;0
19.03.2020;02:00;-4.811;0;-1.744;369;-134;0;-1.854;386;-722;402;0;0;-608;837;-161;0;-2.213;631;0
19.03.2020;03:00;-6.599;0;-2.145;448;-536;0;-1.884;385;-636;404;0;0;-608;820;-235;0;-3.220;608;0
19.03.2020;04:00;-6.312;0;-2.347;499;-491;0;-1.735;506;-512;413;0;0;-608;932;-189;0;-3.793;1.013;0
19.03.2020;05:00;-6.246;0;-2.212;475;-788;0;-1.620;495;-580;431;0;0;-608;821;-300;0;-3.712;1.352;0
19.03.2020;06:00;-6.861;0;-1.512;496;-1.764;0;-1.258;515;-458;420;0;0;-516;583;-497;0;-4.448;1.578;0
19.03.2020;07:00;-6.554;19;-554;416;-2.315;10;-878;392;-495;439;0;0;-80;288;-651;0;-4.590;1.445;0
19.03.2020;08:00;-4.606;449;-695;376;-2.363;440;-295;252;-379;439;0;2;0;524;-405;0;-4.185;1.234;0
19.03.2020;09:00;-3.149;626;-545;339;-1.511;87;-981;255;-244;423;0;2;0;991;-180;0;-3.626;1.215;0
19.03.2020;10:00;-1.431;894;-495;384;-612;0;-1.252;242;-209;429;0;2;0;1.314;-94;0;-3.334;1.300;0
19.03.2020;11:00;-698;607;-497;360;-421;0;-1.205;401;-103;446;0;0;-140;1.631;-12;0;-3.209;1.444;0
19.03.2020;12:00;-1.845;212;-422;276;-780;0;-1.518;640;-2;460;0;0;-534;1.497;-236;0;-2.930;1.492;0
19.03.2020;13:00;-2.658;103;-400;327;-955;0;-1.683;769;0;453;0;0;-608;1.405;-328;0;-3.275;1.534;0
19.03.2020;14:00;-2.524;76;-486;376;-788;0;-1.579;884;0;456;0;0;-607;1.406;-151;0;-3.728;1.617;0
19.03.2020;15:00;-3.560;16;-579;396;-852;0;-1.372;476;-91;465;0;0;-607;1.146;-38;0;-3.855;1.335;0
19.03.2020;16:00;-5.430;10;-647;392;-1.702;0;-1.361;504;-100;473;0;0;-607;750;-184;0;-4.282;1.324;0
19.03.2020;17:00;-6.966;22;-902;319;-2.635;108;-553;421;-201;479;0;0;-607;480;-641;0;-4.518;1.262;0
19.03.2020;18:00;-7.521;0;-824;216;-2.743;0;-1.446;580;-154;493;0;0;-607;506;-954;0;-3.991;1.403;0
19.03.2020;19:00;-8.571;0;-1.431;214;-2.797;0;-1.609;653;-126;512;0;0;-606;511;-1.028;0;-4.195;1.331;0
19.03.2020;20:00;-8.080;0;-1.973;315;-2.276;0;-1.619;756;-18;466;0;0;-607;514;-777;0;-4.348;1.487;0
19.03.2020;21:00;-6.576;0;-2.447;509;-1.496;0;-1.573;949;0;414;0;0;-607;850;-287;0;-4.517;1.629;0
19.03.2020;22:00;-5.037;0;-2.070;527;-853;0;-1.861;958;-1;422;0;0;-607;1.089;-206;0;-4.104;1.669;0
19.03.2020;23:00;-4.439;0;-1.670;483;-548;0;-1.920;740;-136;392;0;0;-607;1.004;-121;0;-3.553;1.497;0
20.03.2020;00:00;-3.753;0;-952;426;-748;0;-1.889;665;-130;359;0;0;-608;1.104;-170;0;-3.315;1.505;0
20.03.2020;01:00;-3.994;0;-1.172;492;-532;0;-1.897;639;-81;370;0;0;-608;949;-173;0;-3.395;1.414;0
20.03.2020;02:00;-5.259;0;-966;519;-1.207;0;-1.820;537;-115;375;0;0;-608;881;-225;0;-3.747;1.117;0
20.03.2020;03:00;-6.116;0;-1.054;543;-1.594;0;-1.891;474;-83;386;0;0;-608;828;-259;0;-4.058;1.200;0
20.03.2020;04:00;-5.815;0;-1.330;519;-1.623;0;-1.876;701;-1;401;0;0;-608;845;-313;0;-4.070;1.540;0
20.03.2020;05:00;-4.749;0;-1.384;487;-1.365;0;-1.831;909;-2;418;0;0;-608;881;-331;0;-3.746;1.823;0
20.03.2020;06:00;-7.957;0;-2.034;448;-2.210;0;-1.805;535;-236;412;0;0;-250;323;-609;0;-4.050;1.519;0
20.03.2020;07:00;-7.326;0;-1.060;324;-2.584;0;-1.423;340;-306;416;0;0;-12;243;-817;0;-3.811;1.364;0
20.03.2020;08:00;-7.228;0;-292;229;-2.748;0;-1.053;28;-391;413;0;2;0;118;-853;0;-3.724;1.043;0
20.03.2020;09:00;-5.289;0;-555;273;-2.219;12;-664;61;-176;402;0;2;0;429;-381;0;-3.726;1.253;0
20.03.2020;10:00;-4.712;0;-662;345;-1.799;40;-973;123;-131;407;0;2;0;730;-111;0;-3.876;1.193;0
20.03.2020;11:00;-3.881;0;-581;359;-1.465;0;-1.523;237;-35;424;0;0;0;1.162;-9;0;-3.727;1.277;0
20.03.2020;12:00;-3.064;5;-337;332;-1.155;0;-1.822;457;0;437;0;0;-242;1.361;-33;0;-3.390;1.323;0
20.03.2020;13:00;-3.539;4;-236;398;-1.238;0;-1.880;608;0;424;0;0;-490;1.247;-100;0;-3.637;1.361;0
20.03.2020;14:00;-2.262;161;-291;454;-629;0;-1.869;1.011;0;422;0;0;-603;1.456;-156;0;-3.618;1.400;0
20.03.2020;15:00;-2.137;216;-557;561;-510;0;-1.932;1.213;0;421;0;0;-608;1.570;-141;0;-3.878;1.508;0
20.03.2020;16:00;-2.560;298;-673;575;-798;0;-1.930;1.268;0;403;0;0;-608;1.288;-241;0;-3.751;1.609;0
20.03.2020;17:00;-2.520;346;-461;482;-1.063;0;-1.571;1.165;-13;393;0;0;-378;858;-368;0;-3.475;1.565;0
20.03.2020;18:00;-3.322;435;-547;393;-1.498;0;-1.742;1.233;-45;406;0;0;-175;619;-703;0;-3.355;1.657;0
20.03.2020;19:00;-2.029;394;-317;315;-1.255;0;-1.785;1.219;-69;438;0;0;-61;751;-557;0;-2.807;1.705;0
20.03.2020;20:00;-861;571;-574;524;-563;0;-1.442;1.714;0;416;0;0;-473;1.072;-341;0;-3.480;1.715;0
20.03.2020;21:00;-323;908;-554;945;-126;0;-1.727;1.760;-43;375;0;0;-605;1.077;-292;0;-3.643;1.602;0
20.03.2020;22:00;771;1.057;-208;1.009;-19;0;-1.804;1.724;-61;393;0;0;-608;1.131;-196;0;-3.106;1.459;0
20.03.2020;23:00;3.351;1.933;0;1.669;0;0;-1.695;1.706;-91;357;0;0;-608;1.171;-79;0;-2.208;1.196;0
21.03.2020;00:00;2.617;1.313;-2;1.528;0;68;-1.070;1.203;-132;328;0;0;-608;1.149;-58;0;-2.284;1.182;0
21.03.2020;01:00;2.876;1.228;-437;1.772;0;104;-874;1.279;-128;314;0;0;-608;1.485;-150;0;-2.250;1.141;0
21.03.2020;02:00;4.451;1.285;-552;2.411;0;89;-971;1.445;-55;311;0;0;-608;1.658;-81;0;-1.811;1.330;0
21.03.2020;03:00;4.842;1.315;-703;2.712;0;108;-925;1.487;-65;306;0;0;-589;1.700;-70;0;-1.786;1.352;0
21.03.2020;04:00;5.113;1.384;-783;2.707;0;94;-966;1.569;-66;298;0;0;-527;1.745;-104;0;-1.725;1.487;0
21.03.2020;05:00;5.774;1.342;-736;2.815;0;111;-774;1.581;-85;309;0;0;-397;1.772;-41;0;-1.606;1.483;0
