Datum;Uhrzeit;Generation_DE D[MW];Generation_DE C[MW];Generation_DE H_VGT[MW];Generation_DE G_VGT[MW];Generation_DE F[MW];Generation_DE H[MW];Generation_DE G[MW];Generation_DE E[MW]
16.04.2020;10:00;-;-;0;0;0;379;0;0
16.04.2020;11:00;-;-;0;0;0;379;0;0
16.04.2020;12:00;-;-;0;0;0;378;0;0
16.04.2020;13:00;-;-;0;0;0;380;0;0
16.04.2020;14:00;-;-;0;0;0;379;0;0
16.04.2020;15:00;-;-;0;0;0;383;0;0
16.04.2020;16:00;-;-;0;0;0;582;0;0
16.04.2020;17:00;-;-;122;0;0;655;0;0
16.04.2020;18:00;-;-;179;0;0;655;0;0
16.04.2020;19:00;-;-;182;0;0;656;0;0
16.04.2020;20:00;-;-;184;0;0;655;0;0
16.04.2020;21:00;-;-;186;0;0;656;0;0
16.04.2020;22:00;-;-;163;0;0;650;0;0
16.04.2020;23:00;-;-;0;0;0;540;0;0
17.04.2020;00:00;-;-;0;0;0;392;0;0
17.04.2020;01:00;-;-;0;0;0;380;0;0
17.04.2020;02:00;-;-;0;0;0;391;0;0
17.04.2020;03:00;-;-;0;0;0;411;0;0
17.04.2020;04:00;-;-;0;0;0;561;0;0
17.04.2020;05:00;-;-;0;0;0;652;0;0
17.04.2020;06:00;-;-;0;0;0;658;0;0
17.04.2020;07:00;-;-;0;0;0;657;0;0
17.04.2020;08:00;-;-;0;0;0;658;0;0
17.04.2020;09:00;-;-;0;0;0;658;0;0
17.04.2020;10:00;-;-;0;0;0;586;0;0
17.04.2020;11:00;-;-;0;0;0;401;0;0
17.04.2020;12:00;-;-;0;0;0;377;0;0
17.04.2020;13:00;-;-;0;0;0;379;0;0
17.04.2020;14:00;-;-;0;0;0;378;0;0
17.04.2020;15:00;-;-;0;0;0;379;0;0
17.04.2020;16:00;-;-;0;0;0;504;0;0
17.04.2020;17:00;-;-;127;0;0;657;0;0
17.04.2020;18:00;-;-;183;0;0;652;0;0
17.04.2020;19:00;-;-;185;0;0;653;0;0
17.04.2020;20:00;-;-;187;0;0;652;0;0
17.04.2020;21:00;-;-;188;0;0;651;0;0
17.04.2020;22:00;-;-;68;0;0;599;0;0
17.04.2020;23:00;-;-;0;0;0;395;0;0
18.04.2020;00:00;-;-;0;0;0;379;0;0
18.04.2020;01:00;-;-;0;0;0;379;0;0
18.04.2020;02:00;-;-;0;0;0;379;0;0
18.04.2020;03:00;-;-;0;0;0;379;0;0
18.04.2020;04:00;-;-;0;0;0;379;0;0
18.04.2020;05:00;-;-;0;0;0;378;0;0
18.04.2020;06:00;-;-;0;0;0;380;0;0
18.04.2020;07:00;-;-;0;0;0;293;0;0
18.04.2020;08:00;-;-;0;0;0;268;0;0
18.04.2020;09:00;-;-;0;0;0;267;0;0
18.04.2020;10:00;-;-;0;0;0;267;0;0
18.04.2020;11:00;-;-;0;0;0;267;0;0
18.04.2020;12:00;-;-;0;0;0;267;0;0
18.04.2020;13:00;-;-;0;0;0;268;0;0
18.04.2020;14:00;-;-;0;0;0;267;0;0
18.04.2020;15:00;-;-;0;0;0;267;0;0
18.04.2020;16:00;-;-;0;0;0;267;0;0
18.04.2020;17:00;-;-;0;0;0;266;0;0
18.04.2020;18:00;-;-;0;0;0;267;0;0
18.04.2020;19:00;-;-;0;0;0;267;0;0
18.04.2020;20:00;-;-;0;0;0;268;0;0
18.04.2020;21:00;-;-;0;0;0;267;0;0
18.04.2020;22:00;-;-;0;0;0;266;0;0
18.04.2020;23:00;-;-;0;0;0;267;0;0
19.04.2020;00:00;-;-;0;0;0;251;0;0
19.04.2020;01:00;-;-;0;0;0;248;0;0
19.04.2020;02:00;-;-;0;0;0;248;0;0
19.04.2020;03:00;-;-;0;0;0;246;0;0
19.04.2020;04:00;-;-;0;0;0;249;0;0
19.04.2020;05:00;-;-;0;0;0;248;0;0
19.04.2020;06:00;-;-;0;0;0;248;0;0
19.04.2020;07:00;-;-;0;0;0;248;0;0
19.04.2020;08:00;-;-;0;0;0;247;0;0
19.04.2020;09:00;-;-;0;0;0;248;0;0
19.04.2020;10:00;-;-;0;0;0;248;0;0
19.04.2020;11:00;-;-;0;0;0;249;0;0
19.04.2020;12:00;-;-;0;0;0;248;0;0
19.04.2020;13:00;-;-;0;0;0;248;0;0
19.04.2020;14:00;-;-;0;0;0;244;0;0
19.04.2020;15:00;-;-;0;0;0;232;0;0
19.04.2020;16:00;-;-;0;0;0;241;0;0
19.04.2020;17:00;-;-;0;0;0;248;0;0
19.04.2020;18:00;-;-;0;0;0;249;0;0
19.04.2020;19:00;-;-;0;0;0;248;0;0
19.04.2020;20:00;-;-;0;0;0;248;0;0
19.04.2020;21:00;-;-;0;0;0;247;0;0
19.04.2020;22:00;-;-;0;0;0;249;0;0
19.04.2020;23:00;-;-;0;0;0;248;0;0
20.04.2020;00:00;-;-;0;0;0;248;0;0
20.04.2020;01:00;-;-;0;0;0;246;0;0
20.04.2020;02:00;-;-;0;0;0;246;0;0
20.04.2020;03:00;-;-;0;0;0;246;0;0
20.04.2020;04:00;-;-;0;0;0;248;0;0
20.04.2020;05:00;-;-;0;0;0;245;0;0
20.04.2020;06:00;-;-;0;0;0;245;0;0
20.04.2020;07:00;-;-;0;0;0;248;0;0
20.04.2020;08:00;-;-;0;0;0;249;0;0
20.04.2020;09:00;-;-;0;0;0;249;0;0
20.04.2020;10:00;-;-;0;0;0;248;0;0
20.04.2020;11:00;-;-;0;0;0;245;0;0
20.04.2020;12:00;-;-;0;0;0;243;0;0
20.04.2020;13:00;-;-;0;0;0;237;0;0
20.04.2020;14:00;-;-;0;0;0;232;0;0
20.04.2020;15:00;-;-;0;0;0;233;0;0
20.04.2020;16:00;-;-;0;0;0;233;0;0
20.04.2020;17:00;-;-;0;0;0;233;0;0
20.04.2020;18:00;-;-;0;0;0;236;0;0
20.04.2020;19:00;-;-;0;0;0;243;0;0
20.04.2020;20:00;-;-;0;0;0;247;0;0
20.04.2020;21:00;-;-;0;0;0;247;0;0
20.04.2020;22:00;-;-;0;0;0;245;0;0
20.04.2020;23:00;-;-;0;0;0;246;0;0
21.04.2020;00:00;-;-;0;0;0;248;0;0
21.04.2020;01:00;-;-;0;0;0;248;0;0
21.04.2020;02:00;-;-;0;0;0;248;0;0
21.04.2020;03:00;-;-;0;0;0;247;0;0
21.04.2020;04:00;-;-;0;0;0;247;0;0
21.04.2020;05:00;-;-;0;0;0;248;0;0
21.04.2020;06:00;-;-;0;0;0;249;0;0
21.04.2020;07:00;-;-;0;0;0;247;0;0
21.04.2020;08:00;-;-;0;0;0;251;0;0
21.04.2020;09:00;-;-;0;0;0;248;0;0
21.04.2020;10:00;-;-;0;0;0;243;0;0
21.04.2020;11:00;-;-;0;0;0;234;0;0
21.04.2020;12:00;-;-;0;0;0;234;0;0
21.04.2020;13:00;-;-;0;0;0;234;0;0
21.04.2020;14:00;-;-;0;0;0;236;0;0
21.04.2020;15:00;-;-;0;0;0;235;0;0
21.04.2020;16:00;-;-;0;0;0;238;0;0
21.04.2020;17:00;-;-;0;0;0;244;0;0
21.04.2020;18:00;-;-;0;0;0;248;0;0
21.04.2020;19:00;-;-;0;0;0;248;0;0
21.04.2020;20:00;-;-;0;0;0;247;0;0
21.04.2020;21:00;-;-;0;0;0;247;0;0
21.04.2020;22:00;-;-;0;0;0;248;0;0
21.04.2020;23:00;-;-;0;0;0;248;0;0
22.04.2020;00:00;-;-;0;0;0;245;0;0
22.04.2020;01:00;-;-;0;0;0;248;0;0
22.04.2020;02:00;-;-;0;0;0;248;0;0
22.04.2020;03:00;-;-;0;0;0;246;0;0
22.04.2020;04:00;-;-;0;0;0;247;0;0
22.04.2020;05:00;-;-;0;0;0;249;0;0
22.04.2020;06:00;-;-;0;0;0;249;0;0
22.04.2020;07:00;-;-;0;0;0;260;0;0
22.04.2020;08:00;-;-;0;0;0;347;0;0
22.04.2020;09:00;-;-;0;0;0;347;0;0
22.04.2020;10:00;-;-;0;0;0;253;0;0
22.04.2020;11:00;-;-;0;0;0;249;0;0
22.04.2020;12:00;-;-;0;0;0;249;0;0
22.04.2020;13:00;-;-;0;0;0;248;0;0
22.04.2020;14:00;-;-;0;0;0;249;0;0
22.04.2020;15:00;-;-;0;0;0;249;0;0
22.04.2020;16:00;-;-;0;0;0;250;0;0
22.04.2020;17:00;-;-;0;0;0;249;0;0
22.04.2020;18:00;-;-;0;0;0;250;0;0
22.04.2020;19:00;-;-;0;0;0;345;0;0
22.04.2020;20:00;-;-;0;0;0;378;0;0
22.04.2020;21:00;-;-;0;0;0;380;0;0
22.04.2020;22:00;-;-;0;0;0;285;0;0
22.04.2020;23:00;-;-;0;0;0;247;0;0
23.04.2020;00:00;-;-;0;0;0;246;0;0
23.04.2020;01:00;-;-;0;0;0;248;0;0
23.04.2020;02:00;-;-;0;0;0;247;0;0
23.04.2020;03:00;-;-;0;0;0;247;0;0
23.04.2020;04:00;-;-;0;0;0;247;0;0
23.04.2020;05:00;-;-;0;0;0;247;0;0
23.04.2020;06:00;-;-;0;0;0;331;0;0
23.04.2020;07:00;-;-;0;0;0;375;0;0
23.04.2020;08:00;-;-;0;0;0;375;0;0
23.04.2020;09:00;-;-;0;0;0;374;0;0
23.04.2020;10:00;-;-;0;0;0;340;0;0
23.04.2020;11:00;-;-;0;0;0;258;0;0
23.04.2020;12:00;-;-;0;0;0;261;0;0
23.04.2020;13:00;-;-;0;0;0;262;0;0
23.04.2020;14:00;-;-;0;0;0;262;0;0
23.04.2020;15:00;-;-;0;0;0;311;0;0
23.04.2020;16:00;-;-;0;0;0;588;0;0
23.04.2020;17:00;-;-;122;0;0;646;0;0
23.04.2020;18:00;-;-;170;0;0;655;0;0
23.04.2020;19:00;-;-;181;0;0;661;0;0
23.04.2020;20:00;-;-;183;0;0;660;0;0
23.04.2020;21:00;-;-;184;0;0;658;0;0
23.04.2020;22:00;-;-;186;0;0;658;0;0
23.04.2020;23:00;-;-;160;0;0;630;0;0
24.04.2020;00:00;-;-;0;0;0;607;0;0
24.04.2020;01:00;-;-;0;0;0;414;0;0
24.04.2020;02:00;-;-;0;0;0;378;0;0
24.04.2020;03:00;-;-;0;0;0;378;0;0
24.04.2020;04:00;-;-;0;0;0;379;0;0
24.04.2020;05:00;-;-;0;0;0;379;0;0
24.04.2020;06:00;-;-;0;0;0;378;0;0
24.04.2020;07:00;-;-;0;0;0;320;0;0
24.04.2020;08:00;-;-;0;0;0;250;0;0
24.04.2020;09:00;-;-;0;0;0;250;0;0
24.04.2020;10:00;-;-;0;0;0;250;0;0
24.04.2020;11:00;-;-;0;0;0;251;0;0
24.04.2020;12:00;-;-;0;0;0;249;0;0
24.04.2020;13:00;-;-;0;0;0;249;0;6
24.04.2020;14:00;-;-;0;0;0;248;0;66
24.04.2020;15:00;-;-;0;0;0;249;0;73
24.04.2020;16:00;-;-;0;0;0;248;0;82
24.04.2020;17:00;-;-;0;0;0;248;0;87
24.04.2020;18:00;-;-;0;0;0;250;0;91
24.04.2020;19:00;-;-;0;0;0;248;0;88
24.04.2020;20:00;-;-;0;0;0;251;0;92
24.04.2020;21:00;-;-;0;0;0;249;0;91
24.04.2020;22:00;-;-;0;0;0;249;0;94
24.04.2020;23:00;-;-;0;0;0;249;0;93
25.04.2020;00:00;-;-;0;0;0;248;0;96
25.04.2020;01:00;-;-;0;0;0;251;0;95
25.04.2020;02:00;-;-;0;0;0;250;0;93
25.04.2020;03:00;-;-;0;0;0;248;0;94
25.04.2020;04:00;-;-;0;0;0;249;0;92
25.04.2020;05:00;-;-;0;0;0;247;0;91
25.04.2020;06:00;-;-;0;0;0;249;0;94
25.04.2020;07:00;-;-;0;0;0;251;0;93
25.04.2020;08:00;-;-;0;0;0;249;0;93
25.04.2020;09:00;-;-;0;0;0;249;0;93
25.04.2020;10:00;-;-;0;0;0;251;0;93
25.04.2020;11:00;-;-;0;0;0;249;0;91
25.04.2020;12:00;-;-;0;0;0;249;0;91
25.04.2020;13:00;-;-;0;0;0;249;0;91
25.04.2020;14:00;-;-;0;0;0;248;0;92
25.04.2020;15:00;-;-;0;0;0;251;0;94
25.04.2020;16:00;-;-;0;0;0;251;0;95
25.04.2020;17:00;-;-;0;0;0;249;0;95
25.04.2020;18:00;-;-;0;0;0;248;0;93
25.04.2020;19:00;-;-;0;0;0;253;0;92
25.04.2020;20:00;-;-;0;0;0;358;0;92
25.04.2020;21:00;-;-;0;0;0;337;0;93
25.04.2020;22:00;-;-;0;0;0;250;0;93
25.04.2020;23:00;-;-;0;0;0;248;0;92
26.04.2020;00:00;-;-;0;0;0;251;0;93
26.04.2020;01:00;-;-;0;0;0;250;0;94
26.04.2020;02:00;-;-;0;0;0;248;0;92
26.04.2020;03:00;-;-;0;0;0;254;0;95
26.04.2020;04:00;-;-;0;0;0;252;0;93
26.04.2020;05:00;-;-;0;0;0;252;0;90
26.04.2020;06:00;-;-;0;0;0;249;0;95
26.04.2020;07:00;-;-;0;0;0;249;0;95
26.04.2020;08:00;-;-;0;0;0;252;0;93
26.04.2020;09:00;-;-;0;0;0;251;0;92
26.04.2020;10:00;-;-;0;0;0;249;0;91
26.04.2020;11:00;-;-;0;0;0;250;0;92
26.04.2020;12:00;-;-;0;0;0;249;0;94
26.04.2020;13:00;-;-;0;0;0;253;0;96
26.04.2020;14:00;-;-;0;0;0;247;0;95
26.04.2020;15:00;-;-;0;0;0;250;0;92
26.04.2020;16:00;-;-;0;0;0;251;101;93
26.04.2020;17:00;-;-;0;0;0;259;349;93
26.04.2020;18:00;-;-;0;0;0;259;375;95
26.04.2020;19:00;-;-;0;0;0;114;373;134
26.04.2020;20:00;-;-;0;0;0;0;367;152
26.04.2020;21:00;-;-;0;0;0;0;365;146
26.04.2020;22:00;-;-;0;0;0;0;319;95
26.04.2020;23:00;-;-;0;0;0;0;255;91
27.04.2020;00:00;-;-;0;0;0;0;246;94
27.04.2020;01:00;-;-;0;0;0;0;247;96
27.04.2020;02:00;-;-;0;0;0;0;247;93
27.04.2020;03:00;-;-;0;0;0;0;238;91
27.04.2020;04:00;-;-;0;0;0;0;243;93
27.04.2020;05:00;-;-;0;0;0;0;246;92
27.04.2020;06:00;-;-;0;0;0;0;350;93
27.04.2020;07:00;-;-;0;0;0;0;375;94
27.04.2020;08:00;-;-;0;0;0;0;375;95
27.04.2020;09:00;-;-;0;0;0;0;344;94
27.04.2020;10:00;-;-;0;0;0;0;249;94
27.04.2020;11:00;-;-;0;0;0;0;244;93
27.04.2020;12:00;-;-;0;0;0;0;245;94
27.04.2020;13:00;-;-;0;0;0;0;245;94
27.04.2020;14:00;-;-;0;0;0;0;246;96
27.04.2020;15:00;-;-;0;0;0;0;340;94
27.04.2020;16:00;-;-;0;0;0;0;612;93
27.04.2020;17:00;-;-;0;140;0;0;648;93
27.04.2020;18:00;-;-;0;178;0;0;645;94
27.04.2020;19:00;-;-;0;180;0;0;645;98
27.04.2020;20:00;-;-;0;182;0;0;645;135
27.04.2020;21:00;-;-;0;184;0;0;644;99
27.04.2020;22:00;-;-;0;185;0;0;644;95
27.04.2020;23:00;-;-;0;22;0;0;627;96
28.04.2020;00:00;-;-;0;0;0;0;440;97
28.04.2020;01:00;-;-;0;0;0;0;373;96
28.04.2020;02:00;-;-;0;0;0;0;375;95
28.04.2020;03:00;-;-;0;0;0;0;376;94
28.04.2020;04:00;-;-;0;0;0;0;376;94
28.04.2020;05:00;-;-;0;0;0;0;424;93
28.04.2020;06:00;-;-;0;48;0;0;633;99
28.04.2020;07:00;-;-;0;188;0;0;655;142
28.04.2020;08:00;-;-;0;188;0;0;650;150
28.04.2020;09:00;-;-;0;189;0;0;653;153
28.04.2020;10:00;-;-;0;187;0;0;651;152
28.04.2020;11:00;-;-;0;184;0;0;652;110
28.04.2020;12:00;-;-;0;146;0;6;570;92
28.04.2020;13:00;-;-;0;138;0;0;527;92
28.04.2020;14:00;-;-;0;140;0;0;527;93
28.04.2020;15:00;-;-;0;141;0;0;536;94
28.04.2020;16:00;-;-;0;183;0;0;643;91
28.04.2020;17:00;-;-;0;188;0;0;651;125
28.04.2020;18:00;-;-;0;188;0;0;653;151
28.04.2020;19:00;-;-;0;187;0;0;655;148
28.04.2020;20:00;-;-;0;188;0;0;653;152
28.04.2020;21:00;-;-;0;190;0;0;647;148
28.04.2020;22:00;-;-;0;164;0;0;638;99
28.04.2020;23:00;-;-;0;0;0;0;497;92
29.04.2020;00:00;-;-;0;0;0;0;374;93
29.04.2020;01:00;-;-;0;0;0;0;374;94
29.04.2020;02:00;-;-;0;0;0;0;375;94
29.04.2020;03:00;-;-;0;0;0;0;375;93
29.04.2020;04:00;-;-;0;0;0;0;375;93
29.04.2020;05:00;-;-;0;0;0;0;375;94
29.04.2020;06:00;-;-;0;0;0;0;375;99
29.04.2020;07:00;-;-;0;0;0;0;407;117
29.04.2020;08:00;-;-;0;0;0;0;638;155
29.04.2020;09:00;-;-;0;0;0;0;655;154
29.04.2020;10:00;-;-;0;0;0;0;658;154
29.04.2020;11:00;-;-;0;0;0;0;608;154
29.04.2020;12:00;-;-;0;0;0;0;379;154
29.04.2020;13:00;-;-;0;0;0;0;369;154
29.04.2020;14:00;-;-;0;0;0;0;342;95
29.04.2020;15:00;-;-;0;0;0;0;373;16
29.04.2020;16:00;-;-;0;0;0;0;373;0
29.04.2020;17:00;-;-;0;0;0;0;517;0
29.04.2020;18:00;-;-;0;0;0;0;654;0
29.04.2020;19:00;-;-;0;0;0;0;655;0
29.04.2020;20:00;-;-;0;0;0;0;656;0
29.04.2020;21:00;-;-;0;0;0;0;654;0
29.04.2020;22:00;-;-;0;0;0;0;653;0
29.04.2020;23:00;-;-;0;0;0;0;556;0
30.04.2020;00:00;-;-;0;0;0;0;375;0
30.04.2020;01:00;-;-;0;0;0;0;375;0
30.04.2020;02:00;-;-;0;0;0;0;376;0
30.04.2020;03:00;-;-;0;0;0;0;374;0
30.04.2020;04:00;-;-;0;0;0;0;373;0
30.04.2020;05:00;-;-;0;0;0;0;295;0
30.04.2020;06:00;-;-;0;0;0;0;247;0
30.04.2020;07:00;-;-;0;0;0;0;246;0
30.04.2020;08:00;-;-;0;0;0;0;245;0
30.04.2020;09:00;-;-;0;0;0;0;246;0
30.04.2020;10:00;-;-;0;0;0;0;244;0
30.04.2020;11:00;-;-;0;0;0;0;243;0
30.04.2020;12:00;-;-;0;0;0;0;242;0
30.04.2020;13:00;-;-;0;0;0;0;248;0
30.04.2020;14:00;-;-;0;0;0;0;248;0
30.04.2020;15:00;-;-;0;0;0;0;250;0
30.04.2020;16:00;-;-;0;0;0;0;247;0
30.04.2020;17:00;-;-;0;0;0;0;297;0
30.04.2020;18:00;-;-;0;0;0;0;375;0
30.04.2020;19:00;-;-;0;0;0;0;374;0
30.04.2020;20:00;-;-;0;0;0;0;375;0
30.04.2020;21:00;-;-;0;0;0;0;374;0
30.04.2020;22:00;-;-;0;0;0;0;374;0
30.04.2020;23:00;-;-;0;0;0;0;277;0
