Datum,Uhrzeit,Gesamt[MWh]
17.03.2020,13:30,16939
17.03.2020,13:45,16805
17.03.2020,14:00,16845
17.03.2020,14:15,16889
17.03.2020,14:30,16819
17.03.2020,14:45,16651
17.03.2020,15:00,16472
17.03.2020,15:15,16294
17.03.2020,15:30,16210
17.03.2020,15:45,16152
17.03.2020,16:00,16117
17.03.2020,16:15,15977
17.03.2020,16:30,15946
17.03.2020,16:45,15882
17.03.2020,17:00,16048
17.03.2020,17:15,16094
17.03.2020,17:30,16168
17.03.2020,17:45,16340
17.03.2020,18:00,16468
17.03.2020,18:15,16516
17.03.2020,18:30,16733
17.03.2020,18:45,17085
17.03.2020,19:00,17070
17.03.2020,19:15,17021
17.03.2020,19:30,16800
17.03.2020,19:45,16686
17.03.2020,20:00,16399
17.03.2020,20:15,16148
17.03.2020,20:30,15904
17.03.2020,20:45,15653
17.03.2020,21:00,15412
17.03.2020,21:15,15160
17.03.2020,21:30,14926
17.03.2020,21:45,14715
17.03.2020,22:00,14539
17.03.2020,22:15,14267
17.03.2020,22:30,14048
17.03.2020,22:45,13924
17.03.2020,23:00,13597
17.03.2020,23:15,13422
17.03.2020,23:30,13264
17.03.2020,23:45,13115
18.03.2020,00:00,12820
18.03.2020,00:15,12653
18.03.2020,00:30,12441
18.03.2020,00:45,12296
18.03.2020,01:00,12064
18.03.2020,01:15,11973
18.03.2020,01:30,11985
18.03.2020,01:45,11960
18.03.2020,02:00,11901
18.03.2020,02:15,11877
18.03.2020,02:30,11906
18.03.2020,02:45,11927
18.03.2020,03:00,12071
18.03.2020,03:15,12088
18.03.2020,03:30,12125
18.03.2020,03:45,12156
18.03.2020,04:00,12260
18.03.2020,04:15,12380
18.03.2020,04:30,12508
18.03.2020,04:45,12672
18.03.2020,05:00,13103
18.03.2020,05:15,13210
18.03.2020,05:30,13358
18.03.2020,05:45,13641
18.03.2020,06:00,14213
18.03.2020,06:15,14545
18.03.2020,06:30,14858
18.03.2020,06:45,15112
18.03.2020,07:00,15668
18.03.2020,07:15,15962
18.03.2020,07:30,16241
18.03.2020,07:45,16468
18.03.2020,08:00,16593
18.03.2020,08:15,16628
18.03.2020,08:30,16759
18.03.2020,08:45,16843
18.03.2020,09:00,16770
18.03.2020,09:15,16826
18.03.2020,09:30,16945
18.03.2020,09:45,16897
18.03.2020,10:00,16809
18.03.2020,10:15,16976
18.03.2020,10:30,17027
18.03.2020,10:45,17059
18.03.2020,11:00,17162
18.03.2020,11:15,17247
18.03.2020,11:30,17363
18.03.2020,11:45,17397
18.03.2020,12:00,17269
18.03.2020,12:15,17167
18.03.2020,12:30,17136
18.03.2020,12:45,16991
18.03.2020,13:00,16977
18.03.2020,13:15,16774
18.03.2020,13:30,16558
18.03.2020,13:45,16514
18.03.2020,14:00,16397
18.03.2020,14:15,16297
18.03.2020,14:30,16186
18.03.2020,14:45,16251
18.03.2020,15:00,16270
18.03.2020,15:15,16023
18.03.2020,15:30,15818
18.03.2020,15:45,15747
18.03.2020,16:00,15703
18.03.2020,16:15,15658
18.03.2020,16:30,15555
18.03.2020,16:45,15520
18.03.2020,17:00,15678
18.03.2020,17:15,15694
18.03.2020,17:30,15684
18.03.2020,17:45,15653
18.03.2020,18:00,15802
18.03.2020,18:15,15905
18.03.2020,18:30,16154
18.03.2020,18:45,16536
18.03.2020,19:00,16624
18.03.2020,19:15,16542
18.03.2020,19:30,16392
18.03.2020,19:45,16230
18.03.2020,20:00,15931
18.03.2020,20:15,15647
18.03.2020,20:30,15332
18.03.2020,20:45,15084
18.03.2020,21:00,14873
18.03.2020,21:15,14706
18.03.2020,21:30,14420
18.03.2020,21:45,14268
18.03.2020,22:00,14127
18.03.2020,22:15,14008
18.03.2020,22:30,13738
18.03.2020,22:45,13536
18.03.2020,23:00,13113
18.03.2020,23:15,12894
18.03.2020,23:30,12632
18.03.2020,23:45,12455
19.03.2020,00:00,12345
19.03.2020,00:15,12155
19.03.2020,00:30,12018
19.03.2020,00:45,11972
19.03.2020,01:00,11755
19.03.2020,01:15,11638
19.03.2020,01:30,11627
19.03.2020,01:45,11598
19.03.2020,02:00,11496
19.03.2020,02:15,11363
19.03.2020,02:30,11372
19.03.2020,02:45,11465
19.03.2020,03:00,11578
19.03.2020,03:15,11521
19.03.2020,03:30,11559
19.03.2020,03:45,11647
19.03.2020,04:00,11763
19.03.2020,04:15,11810
19.03.2020,04:30,11932
19.03.2020,04:45,12078
19.03.2020,05:00,12428
19.03.2020,05:15,12571
19.03.2020,05:30,12828
19.03.2020,05:45,13128
19.03.2020,06:00,13656
19.03.2020,06:15,13951
19.03.2020,06:30,14228
19.03.2020,06:45,14537
19.03.2020,07:00,14883
19.03.2020,07:15,15126
19.03.2020,07:30,15398
19.03.2020,07:45,15612
19.03.2020,08:00,15667
19.03.2020,08:15,15784
19.03.2020,08:30,15862
19.03.2020,08:45,16027
19.03.2020,09:00,16009
19.03.2020,09:15,16168
19.03.2020,09:30,16208
19.03.2020,09:45,16386
19.03.2020,10:00,16307
19.03.2020,10:15,16364
19.03.2020,10:30,16444
19.03.2020,10:45,16511
19.03.2020,11:00,16580
19.03.2020,11:15,16659
19.03.2020,11:30,16760
19.03.2020,11:45,16746
19.03.2020,12:00,16824
19.03.2020,12:15,16753
19.03.2020,12:30,16663
19.03.2020,12:45,16655
19.03.2020,13:00,16668
19.03.2020,13:15,16538
19.03.2020,13:30,16324
19.03.2020,13:45,16120
19.03.2020,14:00,16079
19.03.2020,14:15,16051
19.03.2020,14:30,15977
19.03.2020,14:45,15932
19.03.2020,15:00,16000
19.03.2020,15:15,15875
19.03.2020,15:30,15803
19.03.2020,15:45,15660
19.03.2020,16:00,15641
19.03.2020,16:15,15465
19.03.2020,16:30,15426
19.03.2020,16:45,15376
19.03.2020,17:00,15375
19.03.2020,17:15,15411
19.03.2020,17:30,15477
19.03.2020,17:45,15568
19.03.2020,18:00,15763
19.03.2020,18:15,15873
19.03.2020,18:30,16070
19.03.2020,18:45,16418
19.03.2020,19:00,16488
19.03.2020,19:15,16419
19.03.2020,19:30,16325
19.03.2020,19:45,16183
19.03.2020,20:00,15874
19.03.2020,20:15,15590
19.03.2020,20:30,15279
19.03.2020,20:45,15087
19.03.2020,21:00,14871
19.03.2020,21:15,14687
19.03.2020,21:30,14469
19.03.2020,21:45,14231
19.03.2020,22:00,14141
19.03.2020,22:15,14005
19.03.2020,22:30,13790
19.03.2020,22:45,13484
19.03.2020,23:00,13128
19.03.2020,23:15,12935
19.03.2020,23:30,12695
19.03.2020,23:45,12459
20.03.2020,00:00,12237
20.03.2020,00:15,12066
20.03.2020,00:30,11961
20.03.2020,00:45,11820
20.03.2020,01:00,11641
20.03.2020,01:15,11582
20.03.2020,01:30,11489
20.03.2020,01:45,11456
20.03.2020,02:00,11325
20.03.2020,02:15,11287
20.03.2020,02:30,11327
20.03.2020,02:45,11327
20.03.2020,03:00,11412
20.03.2020,03:15,11447
20.03.2020,03:30,11461
20.03.2020,03:45,11543
20.03.2020,04:00,11683
20.03.2020,04:15,11787
20.03.2020,04:30,11911
20.03.2020,04:45,12017
20.03.2020,05:00,12300
20.03.2020,05:15,12394
20.03.2020,05:30,12646
20.03.2020,05:45,12947
20.03.2020,06:00,13463
20.03.2020,06:15,13776
20.03.2020,06:30,14107
20.03.2020,06:45,14381
20.03.2020,07:00,14660
20.03.2020,07:15,14899
20.03.2020,07:30,15184
20.03.2020,07:45,15394
20.03.2020,08:00,15509
20.03.2020,08:15,15715
20.03.2020,08:30,15844
20.03.2020,08:45,15923
20.03.2020,09:00,15798
20.03.2020,09:15,15853
20.03.2020,09:30,16050
20.03.2020,09:45,16136
20.03.2020,10:00,16107
20.03.2020,10:15,16239
20.03.2020,10:30,16406
20.03.2020,10:45,16484
20.03.2020,11:00,16592
20.03.2020,11:15,16802
20.03.2020,11:30,16862
20.03.2020,11:45,16859
20.03.2020,12:00,16868
20.03.2020,12:15,16768
20.03.2020,12:30,16662
20.03.2020,12:45,16482
20.03.2020,13:00,16392
20.03.2020,13:15,16253
20.03.2020,13:30,16090
20.03.2020,13:45,15889
20.03.2020,14:00,15813
20.03.2020,14:15,15704
20.03.2020,14:30,15601
20.03.2020,14:45,15607
20.03.2020,15:00,15617
20.03.2020,15:15,15578
20.03.2020,15:30,15427
20.03.2020,15:45,15355
20.03.2020,16:00,15472
20.03.2020,16:15,15293
20.03.2020,16:30,15218
20.03.2020,16:45,15186
20.03.2020,17:00,15274
20.03.2020,17:15,15286
20.03.2020,17:30,15346
20.03.2020,17:45,15524
20.03.2020,18:00,15636
20.03.2020,18:15,15645
20.03.2020,18:30,15878
20.03.2020,18:45,16088
20.03.2020,19:00,16170
20.03.2020,19:15,16056
20.03.2020,19:30,15963
20.03.2020,19:45,15774
20.03.2020,20:00,15254
20.03.2020,20:15,14938
20.03.2020,20:30,14737
20.03.2020,20:45,14553
20.03.2020,21:00,14405
20.03.2020,21:15,14218
20.03.2020,21:30,14038
20.03.2020,21:45,13867
20.03.2020,22:00,13850
20.03.2020,22:15,13738
20.03.2020,22:30,13510
20.03.2020,22:45,13320
20.03.2020,23:00,13017
20.03.2020,23:15,12704
20.03.2020,23:30,12491
20.03.2020,23:45,12354
21.03.2020,00:00,12172
21.03.2020,00:15,11990
21.03.2020,00:30,11799
21.03.2020,00:45,11599
21.03.2020,01:00,11587
21.03.2020,01:15,11505
21.03.2020,01:30,11438
21.03.2020,01:45,11351
21.03.2020,02:00,11230
21.03.2020,02:15,11205
21.03.2020,02:30,11114
21.03.2020,02:45,11092
21.03.2020,03:00,11181
21.03.2020,03:15,11222
21.03.2020,03:30,11238
21.03.2020,03:45,11222
21.03.2020,04:00,11298
21.03.2020,04:15,11340
21.03.2020,04:30,11292
21.03.2020,04:45,11348
21.03.2020,05:00,11451
21.03.2020,05:15,11413
21.03.2020,05:30,11415
21.03.2020,05:45,11340
21.03.2020,06:00,11298
21.03.2020,06:15,11280
21.03.2020,06:30,11365
21.03.2020,06:45,11493
21.03.2020,07:00,11672
21.03.2020,07:15,11829
21.03.2020,07:30,11998
21.03.2020,07:45,12282
21.03.2020,08:00,12528
21.03.2020,08:15,12810
21.03.2020,08:30,13057
21.03.2020,08:45,13167
21.03.2020,09:00,13294
21.03.2020,09:15,13467
21.03.2020,09:30,13830
21.03.2020,09:45,14099
21.03.2020,10:00,14009
21.03.2020,10:15,14269
21.03.2020,10:30,14563
21.03.2020,10:45,14687
21.03.2020,11:00,14732
21.03.2020,11:15,14926
21.03.2020,11:30,14922
21.03.2020,11:45,14960
21.03.2020,12:00,14871
21.03.2020,12:15,14787
21.03.2020,12:30,14513
21.03.2020,12:45,14381
21.03.2020,13:00,14290
21.03.2020,13:15,14058
21.03.2020,13:30,13852
21.03.2020,13:45,13766
21.03.2020,14:00,13630
21.03.2020,14:15,13416
21.03.2020,14:30,13424
21.03.2020,14:45,13294
21.03.2020,15:00,13490
21.03.2020,15:15,13408
21.03.2020,15:30,13433
21.03.2020,15:45,13348
21.03.2020,16:00,13439
21.03.2020,16:15,13455
21.03.2020,16:30,13360
21.03.2020,16:45,13483
21.03.2020,17:00,13722
21.03.2020,17:15,13804
21.03.2020,17:30,13938
21.03.2020,17:45,14238
21.03.2020,18:00,14232
21.03.2020,18:15,14254
21.03.2020,18:30,14520
21.03.2020,18:45,14611
21.03.2020,19:00,14736
21.03.2020,19:15,14532
21.03.2020,19:30,14334
21.03.2020,19:45,14189
21.03.2020,20:00,13899
21.03.2020,20:15,13762
21.03.2020,20:30,13561
21.03.2020,20:45,13422
21.03.2020,21:00,13252
21.03.2020,21:15,13100
21.03.2020,21:30,13047
21.03.2020,21:45,12953
21.03.2020,22:00,13117
21.03.2020,22:15,12816
21.03.2020,22:30,12700
21.03.2020,22:45,12611
21.03.2020,23:00,12315
21.03.2020,23:15,12124
21.03.2020,23:30,11982
21.03.2020,23:45,11869
22.03.2020,00:00,11652
22.03.2020,00:15,11486
22.03.2020,00:30,11351
22.03.2020,00:45,11253
22.03.2020,01:00,11133
22.03.2020,01:15,11021
22.03.2020,01:30,10882
22.03.2020,01:45,10904
22.03.2020,02:00,10781
22.03.2020,02:15,10698
22.03.2020,02:30,10668
22.03.2020,02:45,10618
22.03.2020,03:00,10551
22.03.2020,03:15,10459
22.03.2020,03:30,10398
22.03.2020,03:45,10380
22.03.2020,04:00,10497
22.03.2020,04:15,10471
22.03.2020,04:30,10484
22.03.2020,04:45,10459
22.03.2020,05:00,10506
22.03.2020,05:15,10527
22.03.2020,05:30,10429
22.03.2020,05:45,10276
22.03.2020,06:00,10100
22.03.2020,06:15,10064
22.03.2020,06:30,10112
22.03.2020,06:45,10280
22.03.2020,07:00,10429
22.03.2020,07:15,10581
22.03.2020,07:30,10789
22.03.2020,07:45,11010
22.03.2020,08:00,11256
22.03.2020,08:15,11376
22.03.2020,08:30,11569
22.03.2020,08:45,11755
22.03.2020,09:00,12066
22.03.2020,09:15,12159
22.03.2020,09:30,12341
22.03.2020,09:45,12529
22.03.2020,10:00,12969
22.03.2020,10:15,13011
22.03.2020,10:30,13181
22.03.2020,10:45,13212
22.03.2020,11:00,13155
22.03.2020,11:15,13290
22.03.2020,11:30,13487
22.03.2020,11:45,13439
22.03.2020,12:00,13433
22.03.2020,12:15,13539
22.03.2020,12:30,13359
22.03.2020,12:45,13238
22.03.2020,13:00,13115
22.03.2020,13:15,12906
22.03.2020,13:30,12699
22.03.2020,13:45,12553
22.03.2020,14:00,12381
22.03.2020,14:15,12274
22.03.2020,14:30,12246
22.03.2020,14:45,12032
22.03.2020,15:00,12101
22.03.2020,15:15,12045
22.03.2020,15:30,12107
22.03.2020,15:45,11930
22.03.2020,16:00,11723
22.03.2020,16:15,11632
22.03.2020,16:30,11758
22.03.2020,16:45,11946
22.03.2020,17:00,12395
22.03.2020,17:15,12599
22.03.2020,17:30,12625
22.03.2020,17:45,12881
22.03.2020,18:00,13099
22.03.2020,18:15,13195
22.03.2020,18:30,13422
22.03.2020,18:45,13659
22.03.2020,19:00,13921
22.03.2020,19:15,13951
22.03.2020,19:30,13864
22.03.2020,19:45,13671
22.03.2020,20:00,13459
22.03.2020,20:15,13214
22.03.2020,20:30,13122
22.03.2020,20:45,12945
22.03.2020,21:00,12912
22.03.2020,21:15,12851
22.03.2020,21:30,12817
22.03.2020,21:45,12766
22.03.2020,22:00,12992
22.03.2020,22:15,12870
22.03.2020,22:30,12733
22.03.2020,22:45,12582
22.03.2020,23:00,12348
22.03.2020,23:15,12221
22.03.2020,23:30,12093
22.03.2020,23:45,11924
23.03.2020,00:00,11854
23.03.2020,00:15,11637
23.03.2020,00:30,11599
23.03.2020,00:45,11463
23.03.2020,01:00,11353
23.03.2020,01:15,11288
23.03.2020,01:30,11269
23.03.2020,01:45,11235
23.03.2020,02:00,11157
23.03.2020,02:15,11151
23.03.2020,02:30,11161
23.03.2020,02:45,11119
23.03.2020,03:00,11244
23.03.2020,03:15,11278
23.03.2020,03:30,11311
23.03.2020,03:45,11356
23.03.2020,04:00,11493
23.03.2020,04:15,11577
23.03.2020,04:30,11733
23.03.2020,04:45,11766
23.03.2020,05:00,12134
23.03.2020,05:15,12292
23.03.2020,05:30,12543
23.03.2020,05:45,12843
23.03.2020,06:00,13218
23.03.2020,06:15,13530
23.03.2020,06:30,13899
23.03.2020,06:45,14216
23.03.2020,07:00,14442
23.03.2020,07:15,14699
23.03.2020,07:30,14915
23.03.2020,07:45,15187
23.03.2020,08:00,15302
23.03.2020,08:15,15464
23.03.2020,08:30,15488
23.03.2020,08:45,15454
23.03.2020,09:00,15318
23.03.2020,09:15,15410
23.03.2020,09:30,15694
23.03.2020,09:45,15816
23.03.2020,10:00,15672
23.03.2020,10:15,15832
23.03.2020,10:30,16001
23.03.2020,10:45,16196
23.03.2020,11:00,16198
23.03.2020,11:15,16286
23.03.2020,11:30,16451
23.03.2020,11:45,16424
23.03.2020,12:00,16214
23.03.2020,12:15,16139
23.03.2020,12:30,16162
23.03.2020,12:45,16080
23.03.2020,13:00,15929
23.03.2020,13:15,15814
23.03.2020,13:30,15645
23.03.2020,13:45,15460
23.03.2020,14:00,15462
23.03.2020,14:15,15405
23.03.2020,14:30,15367
23.03.2020,14:45,15275
23.03.2020,15:00,15416
23.03.2020,15:15,15354
23.03.2020,15:30,15188
23.03.2020,15:45,15023
23.03.2020,16:00,15011
23.03.2020,16:15,14817
23.03.2020,16:30,14757
23.03.2020,16:45,14812
23.03.2020,17:00,14763
23.03.2020,17:15,14768
23.03.2020,17:30,14897
23.03.2020,17:45,15012
23.03.2020,18:00,15038
23.03.2020,18:15,15124
23.03.2020,18:30,15316
23.03.2020,18:45,15611
23.03.2020,19:00,15945
23.03.2020,19:15,15936
23.03.2020,19:30,15876
23.03.2020,19:45,15708
23.03.2020,20:00,15560
23.03.2020,20:15,15377
23.03.2020,20:30,15108
23.03.2020,20:45,14913
23.03.2020,21:00,14787
23.03.2020,21:15,14637
23.03.2020,21:30,14381
23.03.2020,21:45,14259
23.03.2020,22:00,14270
23.03.2020,22:15,14025
23.03.2020,22:30,13828
23.03.2020,22:45,13697
23.03.2020,23:00,13568
23.03.2020,23:15,13391
23.03.2020,23:30,13261
23.03.2020,23:45,13140
24.03.2020,00:00,12888
24.03.2020,00:15,12695
24.03.2020,00:30,12529
24.03.2020,00:45,12405
24.03.2020,01:00,12244
24.03.2020,01:15,12106
24.03.2020,01:30,12034
24.03.2020,01:45,12043
24.03.2020,02:00,12003
24.03.2020,02:15,11957
24.03.2020,02:30,11970
24.03.2020,02:45,12001
24.03.2020,03:00,12027
24.03.2020,03:15,11932
24.03.2020,03:30,11978
24.03.2020,03:45,12053
24.03.2020,04:00,12131
24.03.2020,04:15,12166
24.03.2020,04:30,12249
24.03.2020,04:45,12338
24.03.2020,05:00,12517
24.03.2020,05:15,12579
24.03.2020,05:30,12763
24.03.2020,05:45,13010
24.03.2020,06:00,13370
24.03.2020,06:15,13758
24.03.2020,06:30,14039
24.03.2020,06:45,14232
24.03.2020,07:00,14464
24.03.2020,07:15,14739
24.03.2020,07:30,14997
24.03.2020,07:45,15238
24.03.2020,08:00,15442
24.03.2020,08:15,15600
24.03.2020,08:30,15622
24.03.2020,08:45,15590
24.03.2020,09:00,15449
24.03.2020,09:15,15437
24.03.2020,09:30,15455
24.03.2020,09:45,15618
24.03.2020,10:00,15677
24.03.2020,10:15,15783
24.03.2020,10:30,15873
24.03.2020,10:45,16327
24.03.2020,11:00,16308
24.03.2020,11:15,16310
24.03.2020,11:30,16332
24.03.2020,11:45,16411
24.03.2020,12:00,16310
24.03.2020,12:15,16234
24.03.2020,12:30,16178
24.03.2020,12:45,16133
24.03.2020,13:00,16039
24.03.2020,13:15,15874
24.03.2020,13:30,15750
24.03.2020,13:45,15551
24.03.2020,14:00,15580
24.03.2020,14:15,15502
24.03.2020,14:30,15400
24.03.2020,14:45,15333
24.03.2020,15:00,15257
24.03.2020,15:15,15114
24.03.2020,15:30,14981
24.03.2020,15:45,14876
24.03.2020,16:00,14845
24.03.2020,16:15,14786
24.03.2020,16:30,14725
24.03.2020,16:45,14754
24.03.2020,17:00,14790
24.03.2020,17:15,14933
24.03.2020,17:30,15003
24.03.2020,17:45,15219
24.03.2020,18:00,15128
24.03.2020,18:15,15069
24.03.2020,18:30,15233
24.03.2020,18:45,15521
24.03.2020,19:00,15800
24.03.2020,19:15,15847
24.03.2020,19:30,15708
24.03.2020,19:45,15707
24.03.2020,20:00,15518
24.03.2020,20:15,15250
24.03.2020,20:30,14960
24.03.2020,20:45,14844
24.03.2020,21:00,14770
24.03.2020,21:15,14647
24.03.2020,21:30,14494
24.03.2020,21:45,14367
24.03.2020,22:00,14376
24.03.2020,22:15,14150
24.03.2020,22:30,13996
24.03.2020,22:45,13780
24.03.2020,23:00,13508
24.03.2020,23:15,13290
24.03.2020,23:30,13093
24.03.2020,23:45,12959
25.03.2020,00:00,12849
25.03.2020,00:15,12718
25.03.2020,00:30,12680
25.03.2020,00:45,12556
25.03.2020,01:00,12296
25.03.2020,01:15,12229
25.03.2020,01:30,12151
25.03.2020,01:45,12125
25.03.2020,02:00,12018
25.03.2020,02:15,11955
25.03.2020,02:30,11915
25.03.2020,02:45,11931
25.03.2020,03:00,12001
25.03.2020,03:15,12098
25.03.2020,03:30,12097
25.03.2020,03:45,12116
25.03.2020,04:00,12220
25.03.2020,04:15,12240
25.03.2020,04:30,12363
25.03.2020,04:45,12480
25.03.2020,05:00,12647
25.03.2020,05:15,12782
25.03.2020,05:30,12993
25.03.2020,05:45,13253
25.03.2020,06:00,13562
25.03.2020,06:15,13791
25.03.2020,06:30,14095
25.03.2020,06:45,14382
25.03.2020,07:00,14635
25.03.2020,07:15,14969
25.03.2020,07:30,15136
25.03.2020,07:45,15361
25.03.2020,08:00,15435
25.03.2020,08:15,15497
25.03.2020,08:30,15629
25.03.2020,08:45,15525
25.03.2020,09:00,15357
25.03.2020,09:15,15513
25.03.2020,09:30,15678
25.03.2020,09:45,15914
25.03.2020,10:00,15842
25.03.2020,10:15,15914
25.03.2020,10:30,15988
25.03.2020,10:45,16106
25.03.2020,11:00,16145
25.03.2020,11:15,16242
25.03.2020,11:30,16346
25.03.2020,11:45,16372
25.03.2020,12:00,16325
25.03.2020,12:15,16199
25.03.2020,12:30,16190
25.03.2020,12:45,16093
25.03.2020,13:00,16049
25.03.2020,13:15,15837
25.03.2020,13:30,15655
25.03.2020,13:45,15528
25.03.2020,14:00,15401
25.03.2020,14:15,15312
25.03.2020,14:30,15306
25.03.2020,14:45,15098
25.03.2020,15:00,15111
25.03.2020,15:15,14960
25.03.2020,15:30,14866
25.03.2020,15:45,14834
25.03.2020,16:00,14846
25.03.2020,16:15,14687
25.03.2020,16:30,14672
25.03.2020,16:45,14659
25.03.2020,17:00,14835
25.03.2020,17:15,14799
25.03.2020,17:30,14921
25.03.2020,17:45,15024
25.03.2020,18:00,14921
25.03.2020,18:15,14891
25.03.2020,18:30,15111
25.03.2020,18:45,15436
25.03.2020,19:00,15789
25.03.2020,19:15,15825
25.03.2020,19:30,15704
25.03.2020,19:45,15496
25.03.2020,20:00,15299
25.03.2020,20:15,15088
25.03.2020,20:30,14771
25.03.2020,20:45,14607
25.03.2020,21:00,14494
25.03.2020,21:15,14302
25.03.2020,21:30,14145
25.03.2020,21:45,13976
25.03.2020,22:00,13962
25.03.2020,22:15,13898
25.03.2020,22:30,13663
25.03.2020,22:45,13403
25.03.2020,23:00,13178
25.03.2020,23:15,12997
25.03.2020,23:30,12796
25.03.2020,23:45,12715
26.03.2020,00:00,12485
26.03.2020,00:15,12239
26.03.2020,00:30,12141
26.03.2020,00:45,12065
26.03.2020,01:00,11948
26.03.2020,01:15,11843
26.03.2020,01:30,11782
26.03.2020,01:45,11727
26.03.2020,02:00,11559
26.03.2020,02:15,11561
26.03.2020,02:30,11605
26.03.2020,02:45,11627
26.03.2020,03:00,11662
26.03.2020,03:15,11714
26.03.2020,03:30,11737
26.03.2020,03:45,11797
26.03.2020,04:00,11901
26.03.2020,04:15,11991
26.03.2020,04:30,12094
26.03.2020,04:45,12081
26.03.2020,05:00,12266
26.03.2020,05:15,12462
26.03.2020,05:30,12714
26.03.2020,05:45,12889
26.03.2020,06:00,13210
26.03.2020,06:15,13496
26.03.2020,06:30,13730
26.03.2020,06:45,13992
26.03.2020,07:00,14312
26.03.2020,07:15,14527
26.03.2020,07:30,14726
26.03.2020,07:45,14998
26.03.2020,08:00,15190
26.03.2020,08:15,15315
26.03.2020,08:30,15404
26.03.2020,08:45,15350
26.03.2020,09:00,15261
26.03.2020,09:15,15368
26.03.2020,09:30,15644
26.03.2020,09:45,15663
26.03.2020,10:00,15493
26.03.2020,10:15,15564
26.03.2020,10:30,15641
26.03.2020,10:45,15846
26.03.2020,11:00,15945
26.03.2020,11:15,15927
26.03.2020,11:30,16133
26.03.2020,11:45,16267
26.03.2020,12:00,16277
26.03.2020,12:15,16254
26.03.2020,12:30,16156
26.03.2020,12:45,16111
26.03.2020,13:00,15922
26.03.2020,13:15,15726
26.03.2020,13:30,15481
26.03.2020,13:45,15295
26.03.2020,14:00,15285
26.03.2020,14:15,15299
26.03.2020,14:30,15306
26.03.2020,14:45,15250
26.03.2020,15:00,15288
26.03.2020,15:15,15290
26.03.2020,15:30,15134
26.03.2020,15:45,15034
26.03.2020,16:00,15003
26.03.2020,16:15,14936
26.03.2020,16:30,14883
26.03.2020,16:45,14731
26.03.2020,17:00,14829
26.03.2020,17:15,14874
26.03.2020,17:30,15052
26.03.2020,17:45,15185
26.03.2020,18:00,15137
26.03.2020,18:15,15098
26.03.2020,18:30,15201
26.03.2020,18:45,15432
26.03.2020,19:00,15624
26.03.2020,19:15,15683
26.03.2020,19:30,15619
26.03.2020,19:45,15474
26.03.2020,20:00,15232
26.03.2020,20:15,15119
26.03.2020,20:30,14820
26.03.2020,20:45,14535
26.03.2020,21:00,14407
26.03.2020,21:15,14293
26.03.2020,21:30,14095
26.03.2020,21:45,13828
26.03.2020,22:00,13837
26.03.2020,22:15,13675
26.03.2020,22:30,13412
26.03.2020,22:45,13219
26.03.2020,23:00,13050
26.03.2020,23:15,12797
26.03.2020,23:30,12639
26.03.2020,23:45,12496
27.03.2020,00:00,12325
27.03.2020,00:15,12076
27.03.2020,00:30,11944
27.03.2020,00:45,11774
27.03.2020,01:00,11656
27.03.2020,01:15,11595
27.03.2020,01:30,11461
27.03.2020,01:45,11387
27.03.2020,02:00,11347
27.03.2020,02:15,11356
27.03.2020,02:30,11296
27.03.2020,02:45,11241
27.03.2020,03:00,11260
27.03.2020,03:15,11330
27.03.2020,03:30,11415
27.03.2020,03:45,11460
27.03.2020,04:00,11547
27.03.2020,04:15,11566
27.03.2020,04:30,11666
27.03.2020,04:45,11880
27.03.2020,05:00,12169
27.03.2020,05:15,12343
27.03.2020,05:30,12521
27.03.2020,05:45,12700
27.03.2020,06:00,12924
27.03.2020,06:15,13240
27.03.2020,06:30,13595
27.03.2020,06:45,13925
27.03.2020,07:00,14126
27.03.2020,07:15,14385
27.03.2020,07:30,14740
27.03.2020,07:45,14931
27.03.2020,08:00,15139
27.03.2020,08:15,15173
27.03.2020,08:30,15190
27.03.2020,08:45,15161
27.03.2020,09:00,15086
27.03.2020,09:15,15159
27.03.2020,09:30,15277
27.03.2020,09:45,15329
27.03.2020,10:00,15398
27.03.2020,10:15,15477
27.03.2020,10:30,15609
27.03.2020,10:45,15637
27.03.2020,11:00,15589
27.03.2020,11:15,15820
27.03.2020,11:30,15881
27.03.2020,11:45,15852
27.03.2020,12:00,15663
27.03.2020,12:15,15550
27.03.2020,12:30,15463
27.03.2020,12:45,15324
27.03.2020,13:00,15175
