Datum,Uhrzeit,Generation_DE G[MW],Generation_DE H[MW],Generation_DE D[MW],Generation_DE E[MW],Generation_DE C[MW],Generation_DE B[MW],Generation_DE F[MW],Generation_DE K[MW],Generation_DE A[MW]
28.04.2020,18:00,631,0,0,0,117,0,0,915,0
28.04.2020,19:00,632,0,0,0,116,0,0,915,0
28.04.2020,20:00,614,0,0,0,117,0,0,910,0
28.04.2020,21:00,602,0,0,0,136,0,0,913,0
28.04.2020,22:00,338,0,0,0,117,0,0,913,0
28.04.2020,23:00,277,0,0,0,117,0,0,662,0
29.04.2020,00:00,279,0,0,0,117,0,0,371,0
29.04.2020,01:00,280,0,0,0,117,0,0,371,0
29.04.2020,02:00,283,0,0,0,117,0,0,372,0
29.04.2020,03:00,280,0,0,0,117,0,0,374,0
29.04.2020,04:00,281,0,0,0,117,0,0,526,0
29.04.2020,05:00,306,0,0,0,117,0,0,626,0
29.04.2020,06:00,557,0,0,0,134,0,0,860,0
29.04.2020,07:00,633,0,0,0,141,0,0,913,0
29.04.2020,08:00,633,0,0,0,142,0,0,914,0
29.04.2020,09:00,634,0,0,0,142,0,0,913,0
29.04.2020,10:00,632,0,0,0,140,0,0,916,0
29.04.2020,11:00,631,0,0,0,122,0,0,912,0
29.04.2020,12:00,623,0,0,0,118,0,0,760,0
29.04.2020,13:00,411,0,0,0,117,0,0,432,0
29.04.2020,14:00,286,0,0,0,118,0,0,371,0
29.04.2020,15:00,320,0,0,0,118,0,0,370,0
29.04.2020,16:00,319,0,0,0,125,0,0,453,0
29.04.2020,17:00,328,0,0,0,142,0,0,829,0
29.04.2020,18:00,355,0,0,0,140,0,0,913,0
29.04.2020,19:00,607,0,0,0,137,0,0,915,0
29.04.2020,20:00,630,0,0,0,142,0,0,912,0
29.04.2020,21:00,602,0,0,0,142,0,0,915,0
29.04.2020,22:00,405,0,0,0,138,0,0,912,0
29.04.2020,23:00,292,0,0,0,119,0,0,809,0
30.04.2020,00:00,278,0,0,0,116,0,0,491,0
30.04.2020,01:00,281,0,0,0,117,0,0,366,0
30.04.2020,02:00,283,0,0,0,117,0,0,371,0
30.04.2020,03:00,286,0,0,0,117,0,0,370,0
30.04.2020,04:00,278,0,0,0,104,0,0,370,0
30.04.2020,05:00,381,0,0,0,101,0,0,372,0
30.04.2020,06:00,619,0,0,0,100,0,0,405,0
30.04.2020,07:00,632,0,0,0,100,0,0,675,0
30.04.2020,08:00,629,0,0,0,100,0,0,890,0
30.04.2020,09:00,629,0,0,0,101,0,0,834,0
30.04.2020,10:00,630,0,0,0,100,0,0,419,0
30.04.2020,11:00,625,0,0,0,101,0,0,368,0
30.04.2020,12:00,525,0,0,0,100,0,0,366,0
30.04.2020,13:00,22,0,0,0,101,0,0,367,0
30.04.2020,14:00,0,0,0,0,100,0,0,369,0
30.04.2020,15:00,0,0,0,0,99,0,0,371,0
30.04.2020,16:00,0,0,0,0,100,0,0,394,0
30.04.2020,17:00,0,0,0,0,103,0,0,782,0
30.04.2020,18:00,0,0,0,0,125,0,0,890,0
30.04.2020,19:00,0,0,0,0,141,0,0,917,0
30.04.2020,20:00,0,0,0,0,140,0,0,917,0
30.04.2020,21:00,0,0,0,0,129,0,0,917,0
30.04.2020,22:00,0,0,0,0,99,0,0,857,0
30.04.2020,23:00,0,0,0,0,100,0,0,417,0
